8.660000000000000142e+00,-9.390000000000000568e+00,5.000000000000000000e+00,0.000000000000000000e+00
8.218194194231847050e+00,-1.028033726788731705e+01,4.938183408660154150e+00,1.400590202572673908e-02
7.745468525802036375e+00,-1.112984316319742994e+01,4.771395247120571170e+00,4.361699592786873192e-02
7.265482918345138152e+00,-1.192421470585875731e+01,4.527627934101180252e+00,7.371272311809812239e-02
6.875449567379017246e+00,-1.270775278652130247e+01,4.234873888321912361e+00,9.382500457372644487e-02
6.600076436933887791e+00,-1.347431591433764098e+01,3.921125528502697133e+00,9.813824083770450457e-02
6.361314696078805397e+00,-1.417747097377337262e+01,3.614375273363464203e+00,8.548931201862242091e-02
6.226822282628993399e+00,-1.485546864795233546e+01,3.342615541624143205e+00,5.936757779070994667e-02
6.138966329238195740e+00,-1.548851061164106824e+01,3.133838752004665551e+00,2.791487739383569089e-02
6.088498220257752891e+00,-1.609264412430506397e+01,3.016037323224960431e+00,3.925529633507895966e-03
